timestamp,level,service,user,ip_address,response_time_ms,status_code,message
2024-01-04 09:01:22,INFO,user-service,bot_agent,203.0.113.77,87.8,200,Automated scraping request
2024-01-04 09:01:24,INFO,user-service,bot_agent,203.0.113.77,76.8,200,Automated scraping request
2024-01-04 09:01:26,INFO,api-gateway,bot_agent,203.0.113.77,37.7,200,Automated scraping request
2024-01-04 09:01:27,WARN,api-gateway,user_018,192.168.3.5,138.3,404,WARN from api-gateway
2024-01-04 09:01:28,INFO,api-gateway,bot_agent,203.0.113.77,53.8,200,Automated scraping request
2024-01-04 09:01:30,INFO,user-service,bot_agent,203.0.113.77,82.6,200,Automated scraping request
2024-01-04 09:01:32,INFO,user-service,bot_agent,203.0.113.77,68.3,200,Automated scraping request
2024-01-04 09:01:34,INFO,api-gateway,bot_agent,203.0.113.77,54.2,200,Automated scraping request
2024-01-04 09:01:36,INFO,user-service,bot_agent,203.0.113.77,43.4,200,Automated scraping request
2024-01-04 09:01:38,INFO,user-service,bot_agent,203.0.113.77,59.7,200,Automated scraping request
2024-01-04 09:01:40,INFO,user-service,bot_agent,203.0.113.77,35.6,200,Automated scraping request
2024-01-04 09:01:42,INFO,user-service,bot_agent,203.0.113.77,79.7,200,Automated scraping request
2024-01-04 09:01:44,INFO,user-service,bot_agent,203.0.113.77,44.8,200,Automated scraping request
2024-01-04 09:01:46,INFO,user-service,bot_agent,203.0.113.77,73.4,200,Automated scraping request
2024-01-04 09:01:48,INFO,api-gateway,bot_agent,203.0.113.77,83.4,200,Automated scraping request
2024-01-04 09:01:50,INFO,api-gateway,bot_agent,203.0.113.77,43.9,200,Automated scraping request
2024-01-04 09:01:52,INFO,user-service,bot_agent,203.0.113.77,41.1,200,Automated scraping request
2024-01-04 09:01:54,INFO,api-gateway,bot_agent,203.0.113.77,81.4,200,Automated scraping request
2024-01-04 09:01:56,INFO,user-service,bot_agent,203.0.113.77,40.1,200,Automated scraping request
2024-01-04 09:01:58,INFO,api-gateway,bot_agent,203.0.113.77,49.5,200,Automated scraping request
2024-01-04 09:02:00,INFO,user-service,bot_agent,203.0.113.77,44.5,200,Automated scraping request
2024-01-04 09:02:02,INFO,user-service,bot_agent,203.0.113.77,47.7,200,Automated scraping request
2024-01-04 09:02:04,INFO,user-service,bot_agent,203.0.113.77,43.7,200,Automated scraping request
2024-01-04 09:02:06,INFO,user-service,bot_agent,203.0.113.77,66.9,200,Automated scraping request
2024-01-04 09:02:08,INFO,user-service,bot_agent,203.0.113.77,30.4,200,Automated scraping request
2024-01-04 09:02:10,INFO,user-service,bot_agent,203.0.113.77,49.2,200,Automated scraping request
2024-01-04 09:02:12,INFO,user-service,bot_agent,203.0.113.77,54.9,200,Automated scraping request
2024-01-04 09:02:14,INFO,user-service,bot_agent,203.0.113.77,76.7,200,Automated scraping request
2024-01-04 09:02:16,INFO,user-service,bot_agent,203.0.113.77,41.9,200,Automated scraping request
2024-01-04 09:02:18,INFO,user-service,bot_agent,203.0.113.77,33.5,200,Automated scraping request
2024-01-04 09:02:20,INFO,user-service,bot_agent,203.0.113.77,43.0,200,Automated scraping request
2024-01-04 09:02:22,INFO,api-gateway,bot_agent,203.0.113.77,39.0,200,Automated scraping request
2024-01-04 09:02:24,INFO,api-gateway,bot_agent,203.0.113.77,30.9,200,Automated scraping request
2024-01-04 09:02:26,INFO,api-gateway,bot_agent,203.0.113.77,74.2,200,Automated scraping request
2024-01-04 09:02:28,INFO,user-service,bot_agent,203.0.113.77,86.4,200,Automated scraping request
2024-01-04 09:02:30,INFO,user-service,bot_agent,203.0.113.77,70.3,200,Automated scraping request
2024-01-04 09:02:32,INFO,api-gateway,bot_agent,203.0.113.77,71.0,200,Automated scraping request
2024-01-04 09:02:34,INFO,api-gateway,bot_agent,203.0.113.77,51.1,200,Automated scraping request
2024-01-04 09:02:36,INFO,user-service,bot_agent,203.0.113.77,69.4,200,Automated scraping request
2024-01-04 09:02:38,INFO,user-service,bot_agent,203.0.113.77,42.3,200,Automated scraping request
2024-01-04 09:02:40,INFO,api-gateway,bot_agent,203.0.113.77,40.2,200,Automated scraping request
2024-01-04 09:02:42,INFO,api-gateway,bot_agent,203.0.113.77,47.1,200,Automated scraping request
2024-01-04 09:02:44,INFO,user-service,bot_agent,203.0.113.77,46.1,200,Automated scraping request
2024-01-04 09:02:46,INFO,api-gateway,bot_agent,203.0.113.77,65.9,200,Automated scraping request
2024-01-04 09:02:48,INFO,api-gateway,bot_agent,203.0.113.77,55.6,200,Automated scraping request
2024-01-04 09:02:50,INFO,user-service,bot_agent,203.0.113.77,30.3,200,Automated scraping request
2024-01-04 09:02:52,INFO,api-gateway,bot_agent,203.0.113.77,64.8,200,Automated scraping request
2024-01-04 09:02:53,INFO,order-service,user_017,192.168.3.12,117.0,200,INFO from order-service
2024-01-04 09:02:54,INFO,api-gateway,bot_agent,203.0.113.77,66.2,200,Automated scraping request
2024-01-04 09:02:56,INFO,user-service,bot_agent,203.0.113.77,62.9,200,Automated scraping request
2024-01-04 09:02:58,INFO,user-service,bot_agent,203.0.113.77,53.8,200,Automated scraping request
2024-01-04 09:03:00,INFO,api-gateway,bot_agent,203.0.113.77,74.9,200,Automated scraping request
2024-01-04 09:03:02,INFO,api-gateway,bot_agent,203.0.113.77,88.6,200,Automated scraping request
2024-01-04 09:03:04,INFO,api-gateway,bot_agent,203.0.113.77,54.8,200,Automated scraping request
2024-01-04 09:03:06,INFO,user-service,bot_agent,203.0.113.77,85.4,200,Automated scraping request
2024-01-04 09:03:08,INFO,user-service,bot_agent,203.0.113.77,76.4,200,Automated scraping request
2024-01-04 09:03:10,INFO,api-gateway,bot_agent,203.0.113.77,69.9,200,Automated scraping request
2024-01-04 09:03:12,INFO,user-service,bot_agent,203.0.113.77,66.8,200,Automated scraping request
2024-01-04 09:03:14,INFO,user-service,bot_agent,203.0.113.77,35.5,200,Automated scraping request
2024-01-04 09:03:16,INFO,user-service,bot_agent,203.0.113.77,77.7,200,Automated scraping request
2024-01-04 09:03:18,INFO,api-gateway,bot_agent,203.0.113.77,66.0,200,Automated scraping request
2024-01-04 09:03:20,INFO,user-service,bot_agent,203.0.113.77,35.8,200,Automated scraping request
2024-01-04 09:03:22,INFO,user-service,bot_agent,203.0.113.77,47.6,200,Automated scraping request
2024-01-04 09:03:24,INFO,user-service,bot_agent,203.0.113.77,68.3,200,Automated scraping request
2024-01-04 09:03:26,INFO,api-gateway,bot_agent,203.0.113.77,30.9,200,Automated scraping request
2024-01-04 09:03:28,INFO,user-service,bot_agent,203.0.113.77,75.1,200,Automated scraping request
2024-01-04 09:03:30,INFO,api-gateway,bot_agent,203.0.113.77,72.9,200,Automated scraping request
2024-01-04 09:03:32,INFO,user-service,bot_agent,203.0.113.77,56.1,200,Automated scraping request
2024-01-04 09:03:34,INFO,user-service,bot_agent,203.0.113.77,45.3,200,Automated scraping request
2024-01-04 09:03:36,INFO,user-service,bot_agent,203.0.113.77,77.6,200,Automated scraping request
2024-01-04 09:03:38,INFO,api-gateway,bot_agent,203.0.113.77,62.4,200,Automated scraping request
2024-01-04 09:03:40,INFO,api-gateway,bot_agent,203.0.113.77,74.7,200,Automated scraping request
2024-01-04 09:03:42,INFO,user-service,bot_agent,203.0.113.77,37.8,200,Automated scraping request
2024-01-04 09:03:44,INFO,api-gateway,bot_agent,203.0.113.77,69.6,200,Automated scraping request
2024-01-04 09:03:46,INFO,user-service,bot_agent,203.0.113.77,56.2,200,Automated scraping request
2024-01-04 09:03:48,INFO,api-gateway,bot_agent,203.0.113.77,63.2,200,Automated scraping request
2024-01-04 09:03:50,INFO,user-service,bot_agent,203.0.113.77,62.5,200,Automated scraping request
2024-01-04 09:03:52,INFO,user-service,bot_agent,203.0.113.77,74.4,200,Automated scraping request
2024-01-04 09:03:54,INFO,user-service,bot_agent,203.0.113.77,35.4,200,Automated scraping request
2024-01-04 09:03:56,INFO,api-gateway,bot_agent,203.0.113.77,88.6,200,Automated scraping request
2024-01-04 09:03:58,INFO,user-service,bot_agent,203.0.113.77,44.7,200,Automated scraping request
2024-01-04 09:04:00,INFO,user-service,bot_agent,203.0.113.77,51.3,200,Automated scraping request
2024-01-04 09:04:02,INFO,user-service,bot_agent,203.0.113.77,60.5,200,Automated scraping request
2024-01-04 09:04:04,INFO,api-gateway,bot_agent,203.0.113.77,60.2,200,Automated scraping request
2024-01-04 09:04:06,INFO,user-service,bot_agent,203.0.113.77,39.5,200,Automated scraping request
2024-01-04 09:04:08,INFO,user-service,bot_agent,203.0.113.77,33.5,200,Automated scraping request
2024-01-04 09:04:10,INFO,api-gateway,bot_agent,203.0.113.77,32.7,200,Automated scraping request
2024-01-04 09:04:12,INFO,user-service,bot_agent,203.0.113.77,46.8,200,Automated scraping request
2024-01-04 09:04:14,INFO,api-gateway,bot_agent,203.0.113.77,45.9,200,Automated scraping request
2024-01-04 09:04:16,INFO,api-gateway,bot_agent,203.0.113.77,47.9,200,Automated scraping request
2024-01-04 09:04:18,INFO,api-gateway,bot_agent,203.0.113.77,51.5,200,Automated scraping request
2024-01-04 09:04:20,INFO,user-service,bot_agent,203.0.113.77,65.7,200,Automated scraping request
2024-01-04 09:04:22,INFO,api-gateway,bot_agent,203.0.113.77,89.8,200,Automated scraping request
2024-01-04 09:04:24,INFO,api-gateway,bot_agent,203.0.113.77,79.2,200,Automated scraping request
2024-01-04 09:04:26,INFO,user-service,bot_agent,203.0.113.77,53.3,200,Automated scraping request
2024-01-04 09:04:28,INFO,api-gateway,bot_agent,203.0.113.77,60.3,200,Automated scraping request
2024-01-04 09:04:30,INFO,api-gateway,bot_agent,203.0.113.77,30.3,200,Automated scraping request
2024-01-04 09:04:32,INFO,api-gateway,bot_agent,203.0.113.77,42.6,200,Automated scraping request
2024-01-04 09:04:34,INFO,user-service,bot_agent,203.0.113.77,55.2,200,Automated scraping request
2024-01-04 09:04:36,INFO,user-service,bot_agent,203.0.113.77,52.9,200,Automated scraping request
2024-01-04 09:04:38,INFO,api-gateway,bot_agent,203.0.113.77,84.3,200,Automated scraping request
2024-01-04 09:04:40,INFO,api-gateway,bot_agent,203.0.113.77,42.7,200,Automated scraping request
2024-01-04 09:04:42,INFO,user-service,bot_agent,203.0.113.77,45.6,200,Automated scraping request
2024-01-04 09:04:44,INFO,user-service,bot_agent,203.0.113.77,57.6,200,Automated scraping request
2024-01-04 09:04:46,INFO,api-gateway,bot_agent,203.0.113.77,69.4,200,Automated scraping request
2024-01-04 09:04:48,INFO,api-gateway,bot_agent,203.0.113.77,55.6,200,Automated scraping request
2024-01-04 09:04:50,INFO,api-gateway,bot_agent,203.0.113.77,40.6,200,Automated scraping request
2024-01-04 09:04:52,INFO,user-service,bot_agent,203.0.113.77,32.7,200,Automated scraping request
2024-01-04 09:04:54,INFO,api-gateway,bot_agent,203.0.113.77,73.6,200,Automated scraping request
2024-01-04 09:04:56,INFO,user-service,bot_agent,203.0.113.77,71.9,200,Automated scraping request
2024-01-04 09:04:58,INFO,user-service,bot_agent,203.0.113.77,63.1,200,Automated scraping request
2024-01-04 09:05:00,INFO,user-service,bot_agent,203.0.113.77,72.6,200,Automated scraping request
2024-01-04 09:05:02,INFO,api-gateway,bot_agent,203.0.113.77,68.3,200,Automated scraping request
2024-01-04 09:05:02,INFO,payment-service,user_020,192.168.3.5,79.0,200,INFO from payment-service
2024-01-04 09:05:04,INFO,api-gateway,bot_agent,203.0.113.77,32.5,200,Automated scraping request
2024-01-04 09:05:06,INFO,user-service,bot_agent,203.0.113.77,37.4,200,Automated scraping request
2024-01-04 09:05:08,INFO,api-gateway,bot_agent,203.0.113.77,42.9,200,Automated scraping request
2024-01-04 09:05:10,INFO,user-service,bot_agent,203.0.113.77,37.9,200,Automated scraping request
2024-01-04 09:05:12,INFO,user-service,bot_agent,203.0.113.77,72.9,200,Automated scraping request
2024-01-04 09:05:14,INFO,user-service,bot_agent,203.0.113.77,30.1,200,Automated scraping request
2024-01-04 09:05:15,WARN,payment-service,user_040,192.168.4.5,91.6,404,WARN from payment-service
2024-01-04 09:05:16,INFO,api-gateway,bot_agent,203.0.113.77,60.9,200,Automated scraping request
2024-01-04 09:05:18,INFO,user-service,bot_agent,203.0.113.77,75.0,200,Automated scraping request
2024-01-04 09:05:20,INFO,api-gateway,bot_agent,203.0.113.77,40.0,200,Automated scraping request
2024-01-04 09:05:22,INFO,user-service,bot_agent,203.0.113.77,77.1,200,Automated scraping request
2024-01-04 09:05:24,INFO,user-service,bot_agent,203.0.113.77,41.6,200,Automated scraping request
2024-01-04 09:05:26,INFO,api-gateway,bot_agent,203.0.113.77,36.4,200,Automated scraping request
2024-01-04 09:05:28,INFO,api-gateway,bot_agent,203.0.113.77,34.1,200,Automated scraping request
2024-01-04 09:05:30,INFO,user-service,bot_agent,203.0.113.77,78.6,200,Automated scraping request
2024-01-04 09:05:32,INFO,user-service,bot_agent,203.0.113.77,35.7,200,Automated scraping request
2024-01-04 09:05:34,INFO,api-gateway,bot_agent,203.0.113.77,84.7,200,Automated scraping request
2024-01-04 09:05:36,INFO,api-gateway,bot_agent,203.0.113.77,53.1,200,Automated scraping request
2024-01-04 09:05:38,INFO,api-gateway,bot_agent,203.0.113.77,65.9,200,Automated scraping request
2024-01-04 09:05:40,INFO,api-gateway,bot_agent,203.0.113.77,41.4,200,Automated scraping request
2024-01-04 09:05:42,INFO,user-service,bot_agent,203.0.113.77,67.5,200,Automated scraping request
2024-01-04 09:05:44,INFO,user-service,bot_agent,203.0.113.77,32.2,200,Automated scraping request
2024-01-04 09:05:46,INFO,user-service,bot_agent,203.0.113.77,50.2,200,Automated scraping request
2024-01-04 09:05:48,INFO,api-gateway,bot_agent,203.0.113.77,70.3,200,Automated scraping request
2024-01-04 09:05:50,INFO,api-gateway,bot_agent,203.0.113.77,80.0,200,Automated scraping request
2024-01-04 09:05:50,INFO,inventory-service,user_001,192.168.2.1,72.2,200,INFO from inventory-service
2024-01-04 09:05:52,INFO,user-service,bot_agent,203.0.113.77,61.9,200,Automated scraping request
2024-01-04 09:05:54,INFO,api-gateway,bot_agent,203.0.113.77,60.1,200,Automated scraping request
2024-01-04 09:05:56,INFO,user-service,bot_agent,203.0.113.77,34.6,200,Automated scraping request
2024-01-04 09:05:58,INFO,api-gateway,bot_agent,203.0.113.77,62.2,200,Automated scraping request
2024-01-04 09:06:00,INFO,user-service,bot_agent,203.0.113.77,66.6,200,Automated scraping request
2024-01-04 09:06:02,INFO,api-gateway,bot_agent,203.0.113.77,65.8,200,Automated scraping request
2024-01-04 09:06:04,INFO,api-gateway,bot_agent,203.0.113.77,72.4,200,Automated scraping request
2024-01-04 09:06:06,INFO,user-service,bot_agent,203.0.113.77,31.0,200,Automated scraping request
2024-01-04 09:06:08,INFO,api-gateway,bot_agent,203.0.113.77,66.0,200,Automated scraping request
2024-01-04 09:06:10,INFO,api-gateway,bot_agent,203.0.113.77,39.2,200,Automated scraping request
2024-01-04 09:06:12,INFO,api-gateway,bot_agent,203.0.113.77,42.5,200,Automated scraping request
2024-01-04 09:06:14,INFO,api-gateway,bot_agent,203.0.113.77,34.5,200,Automated scraping request
2024-01-04 09:06:16,INFO,api-gateway,bot_agent,203.0.113.77,46.8,200,Automated scraping request
2024-01-04 09:06:18,INFO,user-service,bot_agent,203.0.113.77,39.8,200,Automated scraping request
2024-01-04 09:06:20,INFO,api-gateway,bot_agent,203.0.113.77,32.5,200,Automated scraping request
2024-01-04 09:06:22,INFO,user-service,bot_agent,203.0.113.77,32.5,200,Automated scraping request
2024-01-04 09:06:24,INFO,api-gateway,bot_agent,203.0.113.77,86.6,200,Automated scraping request
2024-01-04 09:06:26,INFO,api-gateway,bot_agent,203.0.113.77,58.7,200,Automated scraping request
2024-01-04 09:06:28,INFO,api-gateway,bot_agent,203.0.113.77,86.1,200,Automated scraping request
2024-01-04 09:06:30,INFO,user-service,bot_agent,203.0.113.77,59.8,200,Automated scraping request
2024-01-04 09:06:32,INFO,user-service,bot_agent,203.0.113.77,53.1,200,Automated scraping request
2024-01-04 09:06:34,INFO,user-service,bot_agent,203.0.113.77,45.3,200,Automated scraping request
2024-01-04 09:06:36,INFO,api-gateway,bot_agent,203.0.113.77,53.3,200,Automated scraping request
2024-01-04 09:06:38,INFO,api-gateway,bot_agent,203.0.113.77,34.1,200,Automated scraping request
2024-01-04 09:06:40,INFO,api-gateway,bot_agent,203.0.113.77,84.3,200,Automated scraping request
2024-01-04 09:06:42,INFO,api-gateway,bot_agent,203.0.113.77,73.2,200,Automated scraping request
2024-01-04 09:06:44,INFO,api-gateway,bot_agent,203.0.113.77,85.0,200,Automated scraping request
2024-01-04 09:06:46,INFO,user-service,bot_agent,203.0.113.77,65.5,200,Automated scraping request
2024-01-04 09:06:48,INFO,user-service,bot_agent,203.0.113.77,86.6,200,Automated scraping request
2024-01-04 09:06:50,INFO,user-service,bot_agent,203.0.113.77,49.1,200,Automated scraping request
2024-01-04 09:06:52,INFO,api-gateway,bot_agent,203.0.113.77,40.1,200,Automated scraping request
2024-01-04 09:06:54,INFO,api-gateway,bot_agent,203.0.113.77,63.3,200,Automated scraping request
2024-01-04 09:06:56,INFO,api-gateway,bot_agent,203.0.113.77,79.9,200,Automated scraping request
2024-01-04 09:06:58,INFO,api-gateway,bot_agent,203.0.113.77,62.5,200,Automated scraping request
2024-01-04 09:07:00,INFO,api-gateway,bot_agent,203.0.113.77,70.0,200,Automated scraping request
2024-01-04 09:07:02,INFO,api-gateway,bot_agent,203.0.113.77,81.8,200,Automated scraping request
2024-01-04 09:07:04,INFO,api-gateway,bot_agent,203.0.113.77,82.5,200,Automated scraping request
2024-01-04 09:07:06,INFO,api-gateway,bot_agent,203.0.113.77,41.7,200,Automated scraping request
2024-01-04 09:07:08,INFO,api-gateway,bot_agent,203.0.113.77,49.5,200,Automated scraping request
2024-01-04 09:07:10,INFO,user-service,bot_agent,203.0.113.77,64.8,200,Automated scraping request
2024-01-04 09:07:12,INFO,api-gateway,bot_agent,203.0.113.77,33.6,200,Automated scraping request
2024-01-04 09:07:14,INFO,api-gateway,bot_agent,203.0.113.77,43.3,200,Automated scraping request
2024-01-04 09:07:16,INFO,user-service,bot_agent,203.0.113.77,79.0,200,Automated scraping request
2024-01-04 09:07:18,INFO,user-service,bot_agent,203.0.113.77,66.0,200,Automated scraping request
2024-01-04 09:07:20,INFO,api-gateway,bot_agent,203.0.113.77,80.7,200,Automated scraping request
2024-01-04 09:07:22,INFO,user-service,bot_agent,203.0.113.77,68.0,200,Automated scraping request
2024-01-04 09:07:24,INFO,user-service,bot_agent,203.0.113.77,81.6,200,Automated scraping request
2024-01-04 09:07:26,INFO,api-gateway,bot_agent,203.0.113.77,88.0,200,Automated scraping request
2024-01-04 09:07:28,INFO,user-service,bot_agent,203.0.113.77,31.9,200,Automated scraping request
2024-01-04 09:07:30,INFO,api-gateway,bot_agent,203.0.113.77,35.3,200,Automated scraping request
2024-01-04 09:07:32,INFO,api-gateway,bot_agent,203.0.113.77,75.3,200,Automated scraping request
2024-01-04 09:07:34,INFO,api-gateway,bot_agent,203.0.113.77,77.6,200,Automated scraping request
2024-01-04 09:07:36,INFO,api-gateway,bot_agent,203.0.113.77,61.1,200,Automated scraping request
2024-01-04 09:07:38,INFO,user-service,bot_agent,203.0.113.77,77.2,200,Automated scraping request
2024-01-04 09:07:40,INFO,api-gateway,bot_agent,203.0.113.77,86.5,200,Automated scraping request
2024-01-04 09:07:42,INFO,api-gateway,bot_agent,203.0.113.77,45.2,200,Automated scraping request
2024-01-04 09:07:44,INFO,user-service,bot_agent,203.0.113.77,80.4,200,Automated scraping request
2024-01-04 09:07:46,INFO,api-gateway,bot_agent,203.0.113.77,71.5,200,Automated scraping request
2024-01-04 09:07:48,INFO,user-service,bot_agent,203.0.113.77,84.4,200,Automated scraping request
2024-01-04 09:07:50,INFO,user-service,bot_agent,203.0.113.77,32.3,200,Automated scraping request
2024-01-04 09:07:52,INFO,api-gateway,bot_agent,203.0.113.77,46.4,200,Automated scraping request
2024-01-04 09:07:54,INFO,user-service,bot_agent,203.0.113.77,45.8,200,Automated scraping request
2024-01-04 09:07:56,INFO,user-service,bot_agent,203.0.113.77,31.8,200,Automated scraping request
2024-01-04 09:07:58,INFO,user-service,bot_agent,203.0.113.77,30.7,200,Automated scraping request
2024-01-04 09:07:59,INFO,inventory-service,user_043,192.168.4.14,125.6,200,INFO from inventory-service
2024-01-04 09:08:00,INFO,user-service,bot_agent,203.0.113.77,79.7,200,Automated scraping request
2024-01-04 09:08:02,INFO,api-gateway,bot_agent,203.0.113.77,54.8,200,Automated scraping request
2024-01-04 09:08:04,INFO,api-gateway,bot_agent,203.0.113.77,71.5,200,Automated scraping request
2024-01-04 09:08:06,INFO,user-service,bot_agent,203.0.113.77,45.7,200,Automated scraping request
2024-01-04 09:08:08,INFO,user-service,bot_agent,203.0.113.77,55.9,200,Automated scraping request
2024-01-04 09:08:09,INFO,inventory-service,user_005,192.168.2.18,123.1,201,INFO from inventory-service
2024-01-04 09:08:10,INFO,api-gateway,bot_agent,203.0.113.77,71.1,200,Automated scraping request
2024-01-04 09:08:12,INFO,user-service,bot_agent,203.0.113.77,64.3,200,Automated scraping request
2024-01-04 09:08:14,INFO,api-gateway,bot_agent,203.0.113.77,59.2,200,Automated scraping request
2024-01-04 09:08:16,INFO,api-gateway,bot_agent,203.0.113.77,66.5,200,Automated scraping request
2024-01-04 09:08:18,INFO,user-service,bot_agent,203.0.113.77,34.7,200,Automated scraping request
2024-01-04 09:08:20,INFO,api-gateway,bot_agent,203.0.113.77,69.9,200,Automated scraping request
2024-01-04 09:08:22,INFO,api-gateway,bot_agent,203.0.113.77,47.4,200,Automated scraping request
2024-01-04 09:08:24,INFO,user-service,bot_agent,203.0.113.77,57.3,200,Automated scraping request
2024-01-04 09:08:26,INFO,user-service,bot_agent,203.0.113.77,84.5,200,Automated scraping request
2024-01-04 09:08:28,INFO,api-gateway,bot_agent,203.0.113.77,49.0,200,Automated scraping request
2024-01-04 09:08:30,INFO,api-gateway,bot_agent,203.0.113.77,70.5,200,Automated scraping request
2024-01-04 09:08:32,INFO,user-service,bot_agent,203.0.113.77,57.2,200,Automated scraping request
2024-01-04 09:08:34,INFO,user-service,bot_agent,203.0.113.77,66.3,200,Automated scraping request
2024-01-04 09:08:36,INFO,user-service,bot_agent,203.0.113.77,41.7,200,Automated scraping request
2024-01-04 09:08:38,INFO,api-gateway,bot_agent,203.0.113.77,53.4,200,Automated scraping request
2024-01-04 09:08:40,INFO,user-service,bot_agent,203.0.113.77,59.7,200,Automated scraping request
2024-01-04 09:08:42,INFO,user-service,bot_agent,203.0.113.77,37.4,200,Automated scraping request
2024-01-04 09:08:44,INFO,user-service,bot_agent,203.0.113.77,70.3,200,Automated scraping request
2024-01-04 09:08:46,INFO,user-service,bot_agent,203.0.113.77,83.4,200,Automated scraping request
2024-01-04 09:08:48,INFO,user-service,bot_agent,203.0.113.77,64.9,200,Automated scraping request
2024-01-04 09:08:50,INFO,api-gateway,bot_agent,203.0.113.77,38.1,200,Automated scraping request
2024-01-04 09:08:52,INFO,user-service,bot_agent,203.0.113.77,37.8,200,Automated scraping request
2024-01-04 09:08:54,INFO,user-service,bot_agent,203.0.113.77,87.4,200,Automated scraping request
2024-01-04 09:08:56,INFO,api-gateway,bot_agent,203.0.113.77,37.3,200,Automated scraping request
2024-01-04 09:08:58,INFO,user-service,bot_agent,203.0.113.77,53.2,200,Automated scraping request
2024-01-04 09:09:00,INFO,user-service,bot_agent,203.0.113.77,56.1,200,Automated scraping request
2024-01-04 09:09:02,INFO,api-gateway,bot_agent,203.0.113.77,48.5,200,Automated scraping request
2024-01-04 09:09:04,INFO,api-gateway,bot_agent,203.0.113.77,46.2,200,Automated scraping request
2024-01-04 09:09:06,INFO,user-service,bot_agent,203.0.113.77,82.6,200,Automated scraping request
2024-01-04 09:09:08,INFO,user-service,bot_agent,203.0.113.77,59.0,200,Automated scraping request
2024-01-04 09:09:10,INFO,api-gateway,bot_agent,203.0.113.77,37.5,200,Automated scraping request
2024-01-04 09:09:12,INFO,user-service,bot_agent,203.0.113.77,52.7,200,Automated scraping request
2024-01-04 09:09:14,INFO,user-service,bot_agent,203.0.113.77,74.8,200,Automated scraping request
2024-01-04 09:09:16,INFO,user-service,bot_agent,203.0.113.77,32.7,200,Automated scraping request
2024-01-04 09:09:18,INFO,api-gateway,bot_agent,203.0.113.77,83.8,200,Automated scraping request
2024-01-04 09:09:20,INFO,user-service,bot_agent,203.0.113.77,87.1,200,Automated scraping request
2024-01-04 09:09:22,INFO,api-gateway,bot_agent,203.0.113.77,35.2,200,Automated scraping request
2024-01-04 09:09:24,INFO,api-gateway,bot_agent,203.0.113.77,49.3,200,Automated scraping request
2024-01-04 09:09:26,INFO,user-service,bot_agent,203.0.113.77,40.8,200,Automated scraping request
2024-01-04 09:09:28,INFO,api-gateway,bot_agent,203.0.113.77,50.4,200,Automated scraping request
2024-01-04 09:09:30,INFO,user-service,bot_agent,203.0.113.77,79.7,200,Automated scraping request
2024-01-04 09:09:32,INFO,user-service,bot_agent,203.0.113.77,79.9,200,Automated scraping request
2024-01-04 09:09:34,INFO,api-gateway,bot_agent,203.0.113.77,61.3,200,Automated scraping request
2024-01-04 09:09:36,INFO,user-service,bot_agent,203.0.113.77,66.0,200,Automated scraping request
2024-01-04 09:09:38,INFO,api-gateway,bot_agent,203.0.113.77,57.2,200,Automated scraping request
2024-01-04 09:09:40,INFO,api-gateway,bot_agent,203.0.113.77,51.7,200,Automated scraping request
2024-01-04 09:09:42,INFO,api-gateway,bot_agent,203.0.113.77,50.4,200,Automated scraping request
2024-01-04 09:09:44,INFO,api-gateway,bot_agent,203.0.113.77,30.5,200,Automated scraping request
2024-01-04 09:09:46,INFO,user-service,bot_agent,203.0.113.77,84.5,200,Automated scraping request
2024-01-04 09:09:48,INFO,api-gateway,bot_agent,203.0.113.77,49.8,200,Automated scraping request
2024-01-04 09:09:50,INFO,api-gateway,bot_agent,203.0.113.77,41.3,200,Automated scraping request
2024-01-04 09:09:52,INFO,api-gateway,bot_agent,203.0.113.77,60.9,200,Automated scraping request
2024-01-04 09:09:54,INFO,user-service,bot_agent,203.0.113.77,85.1,200,Automated scraping request
2024-01-04 09:09:56,INFO,api-gateway,bot_agent,203.0.113.77,49.8,200,Automated scraping request
2024-01-04 09:09:58,INFO,api-gateway,bot_agent,203.0.113.77,47.3,200,Automated scraping request
2024-01-04 09:09:59,INFO,auth-service,user_045,192.168.4.13,48.2,200,INFO from auth-service
2024-01-04 09:12:50,INFO,payment-service,user_026,192.168.4.6,81.4,200,INFO from payment-service
2024-01-04 09:16:36,INFO,notification-service,user_036,192.168.3.5,113.4,200,INFO from notification-service
2024-01-04 09:17:51,INFO,notification-service,user_050,192.168.2.13,34.9,200,INFO from notification-service
2024-01-04 09:18:08,INFO,auth-service,user_030,192.168.2.15,90.9,200,INFO from auth-service
2024-01-04 09:19:18,INFO,inventory-service,user_046,192.168.3.14,161.1,200,INFO from inventory-service
2024-01-04 09:19:31,WARN,inventory-service,user_026,192.168.1.7,80.8,404,WARN from inventory-service
2024-01-04 09:19:51,INFO,order-service,user_017,192.168.1.14,73.9,201,INFO from order-service
2024-01-04 09:19:59,INFO,inventory-service,user_014,192.168.4.4,56.9,200,INFO from inventory-service
2024-01-04 09:20:33,INFO,payment-service,user_043,192.168.4.19,123.1,200,INFO from payment-service
2024-01-04 09:21:23,INFO,auth-service,user_020,192.168.2.12,127.1,200,INFO from auth-service
2024-01-04 09:23:10,INFO,api-gateway,user_013,192.168.3.7,87.9,200,INFO from api-gateway
2024-01-04 09:26:47,INFO,api-gateway,user_027,192.168.4.16,65.8,200,INFO from api-gateway
